isat_code,vmst_sector,baseline_month,baseline_n,latest_month,latest_n,delta_n,delta_pct,peak_month,peak_n
—,"HEILD (G2 Landið allt, meðalfjöldi)",2023-01,6786,2026-03,9627,2841,41.87,,
J,Upplýsingar og fjarskipti,2023-01,163,2026-03,322,159,97.55,2020-04,1580
K,Fjármála- og vátryggingastarfsemi,2023-01,104,2026-03,198,94,90.38,2009-07,472
M,"Sérfræðileg, vísindaleg og tæknileg starfsemi",2023-01,233,2026-03,277,44,18.88,2020-04,2413
F,Byggingastarfsemi og mannvirkjagerð,2023-01,675,2026-03,1251,576,85.33,2009-03,3477
I (hluti),Gistiþjónusta,2023-01,453,2026-03,682,229,50.55,2020-04,3939
I (hluti),Veitingaþjónusta,2023-01,630,2026-03,906,276,43.81,2020-04,4463
I (hluti),Ferðaþjónusta ýmis,2023-01,403,2026-03,812,409,101.49,2020-04,5082
O–Q,"Opinber þjónusta, fræðsla, heilbrigðis- og félagsþjónusta",2023-01,1040,2026-03,1169,129,12.40,2020-04,3088
