Mælikvarði,Atvinnugrein,Ár,value
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2009,8
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2010,1.3
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2011,-0.5
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2012,2
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2013,1.2
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2014,4.5
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2015,0.9
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2016,-3
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2017,0.1
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2018,5.7
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2019,-3.5
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2020,1.4
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2021,8.8
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2022,1
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2023,-5.2
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2024,1.3
Annual growth rate per cent,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",2025,0.2
Annual growth rate per cent,C. Manufacturing,2008,
Annual growth rate per cent,C. Manufacturing,2009,7.1
Annual growth rate per cent,C. Manufacturing,2010,2
Annual growth rate per cent,C. Manufacturing,2011,1.9
Annual growth rate per cent,C. Manufacturing,2012,1.5
Annual growth rate per cent,C. Manufacturing,2013,0.2
Annual growth rate per cent,C. Manufacturing,2014,6
Annual growth rate per cent,C. Manufacturing,2015,3.2
Annual growth rate per cent,C. Manufacturing,2016,-2.1
Annual growth rate per cent,C. Manufacturing,2017,-1.2
Annual growth rate per cent,C. Manufacturing,2018,9
Annual growth rate per cent,C. Manufacturing,2019,-5.3
Annual growth rate per cent,C. Manufacturing,2020,1.8
Annual growth rate per cent,C. Manufacturing,2021,12.7
Annual growth rate per cent,C. Manufacturing,2022,-1.8
Annual growth rate per cent,C. Manufacturing,2023,-7
Annual growth rate per cent,C. Manufacturing,2024,5.9
Annual growth rate per cent,C. Manufacturing,2025,-0.6
Annual growth rate per cent,F. Construction,2008,
Annual growth rate per cent,F. Construction,2009,3.2
Annual growth rate per cent,F. Construction,2010,8.3
Annual growth rate per cent,F. Construction,2011,0.2
Annual growth rate per cent,F. Construction,2012,0.5
Annual growth rate per cent,F. Construction,2013,1.6
Annual growth rate per cent,F. Construction,2014,2
Annual growth rate per cent,F. Construction,2015,4
Annual growth rate per cent,F. Construction,2016,7.8
Annual growth rate per cent,F. Construction,2017,-4.3
Annual growth rate per cent,F. Construction,2018,-1.9
Annual growth rate per cent,F. Construction,2019,-2.5
Annual growth rate per cent,F. Construction,2020,0.5
Annual growth rate per cent,F. Construction,2021,-5.1
Annual growth rate per cent,F. Construction,2022,1.6
Annual growth rate per cent,F. Construction,2023,5.1
Annual growth rate per cent,F. Construction,2024,-1.8
Annual growth rate per cent,F. Construction,2025,0.3
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2008,
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2009,6
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2010,-1.7
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2011,1
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2012,-1.6
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2013,4.2
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2014,0.4
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2015,4.2
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2016,2.4
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2017,-0.1
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2018,-0.6
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2019,2.8
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2020,-11.1
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2021,15.8
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2022,6.6
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2023,3.7
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2024,-2.5
Annual growth rate per cent,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2025,3.5
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2008,
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2009,8.8
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2010,-2.2
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2011,2.9
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2012,-3.2
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2013,2.9
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2014,4.4
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2015,6.3
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2016,5.5
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2017,1.9
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2018,-0.5
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2019,1.2
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2020,7.2
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,5.4
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2022,-2
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2023,1.9
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2024,-0.4
Annual growth rate per cent,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2025,-0.9
Annual growth rate per cent,H. Transportation and storage,2008,
Annual growth rate per cent,H. Transportation and storage,2009,3.2
Annual growth rate per cent,H. Transportation and storage,2010,0.8
Annual growth rate per cent,H. Transportation and storage,2011,0.2
Annual growth rate per cent,H. Transportation and storage,2012,1.4
Annual growth rate per cent,H. Transportation and storage,2013,6.7
Annual growth rate per cent,H. Transportation and storage,2014,-5.2
Annual growth rate per cent,H. Transportation and storage,2015,3.2
Annual growth rate per cent,H. Transportation and storage,2016,-0.1
Annual growth rate per cent,H. Transportation and storage,2017,0.7
Annual growth rate per cent,H. Transportation and storage,2018,-0.4
Annual growth rate per cent,H. Transportation and storage,2019,4.1
Annual growth rate per cent,H. Transportation and storage,2020,-34.3
Annual growth rate per cent,H. Transportation and storage,2021,27.2
Annual growth rate per cent,H. Transportation and storage,2022,33.5
Annual growth rate per cent,H. Transportation and storage,2023,5.5
Annual growth rate per cent,H. Transportation and storage,2024,-4.5
Annual growth rate per cent,H. Transportation and storage,2025,8.1
Annual growth rate per cent,I. Accommodation and food service activities,2008,
Annual growth rate per cent,I. Accommodation and food service activities,2009,1.9
Annual growth rate per cent,I. Accommodation and food service activities,2010,-3.9
Annual growth rate per cent,I. Accommodation and food service activities,2011,-3.5
Annual growth rate per cent,I. Accommodation and food service activities,2012,0.3
Annual growth rate per cent,I. Accommodation and food service activities,2013,4.5
Annual growth rate per cent,I. Accommodation and food service activities,2014,2.7
Annual growth rate per cent,I. Accommodation and food service activities,2015,3.8
Annual growth rate per cent,I. Accommodation and food service activities,2016,0.3
Annual growth rate per cent,I. Accommodation and food service activities,2017,-5.5
Annual growth rate per cent,I. Accommodation and food service activities,2018,-1.8
Annual growth rate per cent,I. Accommodation and food service activities,2019,6.1
Annual growth rate per cent,I. Accommodation and food service activities,2020,-34.1
Annual growth rate per cent,I. Accommodation and food service activities,2021,58.2
Annual growth rate per cent,I. Accommodation and food service activities,2022,4.9
Annual growth rate per cent,I. Accommodation and food service activities,2023,6.6
Annual growth rate per cent,I. Accommodation and food service activities,2024,-4
Annual growth rate per cent,I. Accommodation and food service activities,2025,6.7
Annual growth rate per cent,J. Information and communication,2008,
Annual growth rate per cent,J. Information and communication,2009,5.8
Annual growth rate per cent,J. Information and communication,2010,-3.7
Annual growth rate per cent,J. Information and communication,2011,0.9
Annual growth rate per cent,J. Information and communication,2012,0.5
Annual growth rate per cent,J. Information and communication,2013,6.7
Annual growth rate per cent,J. Information and communication,2014,0.9
Annual growth rate per cent,J. Information and communication,2015,6.5
Annual growth rate per cent,J. Information and communication,2016,8.7
Annual growth rate per cent,J. Information and communication,2017,-2
Annual growth rate per cent,J. Information and communication,2018,22.1
Annual growth rate per cent,J. Information and communication,2019,9.6
Annual growth rate per cent,J. Information and communication,2020,3.4
Annual growth rate per cent,J. Information and communication,2021,3.8
Annual growth rate per cent,J. Information and communication,2022,1.5
Annual growth rate per cent,J. Information and communication,2023,-0.2
Annual growth rate per cent,J. Information and communication,2024,7
Annual growth rate per cent,J. Information and communication,2025,10.5
Annual growth rate per cent,K. Financial and insurance activities,2008,
Annual growth rate per cent,K. Financial and insurance activities,2009,22.6
Annual growth rate per cent,K. Financial and insurance activities,2010,-4.4
Annual growth rate per cent,K. Financial and insurance activities,2011,-4.3
Annual growth rate per cent,K. Financial and insurance activities,2012,-0.4
Annual growth rate per cent,K. Financial and insurance activities,2013,-5
Annual growth rate per cent,K. Financial and insurance activities,2014,2
Annual growth rate per cent,K. Financial and insurance activities,2015,-2.9
Annual growth rate per cent,K. Financial and insurance activities,2016,6.9
Annual growth rate per cent,K. Financial and insurance activities,2017,8.8
Annual growth rate per cent,K. Financial and insurance activities,2018,9.9
Annual growth rate per cent,K. Financial and insurance activities,2019,8.8
Annual growth rate per cent,K. Financial and insurance activities,2020,7.4
Annual growth rate per cent,K. Financial and insurance activities,2021,14.4
Annual growth rate per cent,K. Financial and insurance activities,2022,-3
Annual growth rate per cent,K. Financial and insurance activities,2023,0.1
Annual growth rate per cent,K. Financial and insurance activities,2024,3.2
Annual growth rate per cent,K. Financial and insurance activities,2025,8.7
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2008,
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2009,4.5
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2010,1.5
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2011,-3.1
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2012,-4.3
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2013,3.3
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2014,-0.9
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2015,4.6
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2016,-4.1
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2017,-4.3
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2018,-5.9
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2019,13.7
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2020,-9
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2021,8.6
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2022,10.7
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2023,3.8
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2024,-10.7
Annual growth rate per cent,"M-N. Professional, scientific and technical activities; administrative and support service activities",2025,-0.9
Annual growth rate per cent,"M. Professional, scientific and technical activities",2008,
Annual growth rate per cent,"M. Professional, scientific and technical activities",2009,3.3
Annual growth rate per cent,"M. Professional, scientific and technical activities",2010,4.7
Annual growth rate per cent,"M. Professional, scientific and technical activities",2011,-7.9
Annual growth rate per cent,"M. Professional, scientific and technical activities",2012,-1.9
Annual growth rate per cent,"M. Professional, scientific and technical activities",2013,2.9
Annual growth rate per cent,"M. Professional, scientific and technical activities",2014,-0.6
Annual growth rate per cent,"M. Professional, scientific and technical activities",2015,1.6
Annual growth rate per cent,"M. Professional, scientific and technical activities",2016,-0.5
Annual growth rate per cent,"M. Professional, scientific and technical activities",2017,-3.6
Annual growth rate per cent,"M. Professional, scientific and technical activities",2018,-5.3
Annual growth rate per cent,"M. Professional, scientific and technical activities",2019,7.6
Annual growth rate per cent,"M. Professional, scientific and technical activities",2020,-8.5
Annual growth rate per cent,"M. Professional, scientific and technical activities",2021,11.4
Annual growth rate per cent,"M. Professional, scientific and technical activities",2022,-4.5
Annual growth rate per cent,"M. Professional, scientific and technical activities",2023,5.6
Annual growth rate per cent,"M. Professional, scientific and technical activities",2024,-1.5
Annual growth rate per cent,"M. Professional, scientific and technical activities",2025,-2.3
Annual growth rate per cent,N. Administrative and support service activities,2008,
Annual growth rate per cent,N. Administrative and support service activities,2009,6.6
Annual growth rate per cent,N. Administrative and support service activities,2010,-3.7
Annual growth rate per cent,N. Administrative and support service activities,2011,5
Annual growth rate per cent,N. Administrative and support service activities,2012,-7.8
Annual growth rate per cent,N. Administrative and support service activities,2013,3.8
Annual growth rate per cent,N. Administrative and support service activities,2014,-1.2
Annual growth rate per cent,N. Administrative and support service activities,2015,8
Annual growth rate per cent,N. Administrative and support service activities,2016,-8.6
Annual growth rate per cent,N. Administrative and support service activities,2017,-4.8
Annual growth rate per cent,N. Administrative and support service activities,2018,-6.5
Annual growth rate per cent,N. Administrative and support service activities,2019,20
Annual growth rate per cent,N. Administrative and support service activities,2020,-9
Annual growth rate per cent,N. Administrative and support service activities,2021,4.9
Annual growth rate per cent,N. Administrative and support service activities,2022,28.5
Annual growth rate per cent,N. Administrative and support service activities,2023,1.1
Annual growth rate per cent,N. Administrative and support service activities,2024,-18.2
Annual growth rate per cent,N. Administrative and support service activities,2025,0.5
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2008,
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2009,-0.6
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2010,0
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2011,0
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2012,-1.2
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2013,0.1
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2014,-1.7
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2015,-1.9
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2016,0.9
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2017,1
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2018,-0.2
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2019,1
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2020,2.5
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2021,-2.8
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2022,0.8
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2023,0.9
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2024,0
Annual growth rate per cent,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,2025,1.1
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2008,
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2009,-6.4
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2010,0.8
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2011,1.1
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2012,0.1
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2013,4.3
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2014,-0.3
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2015,1.2
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2016,2.8
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2017,-1
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2018,10
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2019,-3.9
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2020,-20.8
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2021,4.8
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2022,4.3
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2023,9.3
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2024,-4.7
Annual growth rate per cent,"R-U. Arts, entertainment and recreation, repair of household goods and other services",2025,5.9
Annual growth rate per cent,Total,2008,
Annual growth rate per cent,Total,2009,5.6
Annual growth rate per cent,Total,2010,-0.4
Annual growth rate per cent,Total,2011,-0.4
Annual growth rate per cent,Total,2012,0.2
Annual growth rate per cent,Total,2013,1.2
Annual growth rate per cent,Total,2014,0.2
Annual growth rate per cent,Total,2015,1
Annual growth rate per cent,Total,2016,1
Annual growth rate per cent,Total,2017,0.1
Annual growth rate per cent,Total,2018,2.3
Annual growth rate per cent,Total,2019,2.4
Annual growth rate per cent,Total,2020,-0.9
Annual growth rate per cent,Total,2021,4
Annual growth rate per cent,Total,2022,1.7
Annual growth rate per cent,Total,2023,1
Annual growth rate per cent,Total,2024,-2.3
Annual growth rate per cent,Total,2025,2
